KUNG_FU_HUSTLE_punch_u_cm_np1_fr_med_30.avi,1,0.0686,0.0593,0.9416,0.9346
KUNG_FU_HUSTLE_punch_u_cm_np2_ri_med_31.avi,1,0.0665,0.0643,0.9371,0.9350
KUNG_FU_HUSTLE_punch_u_nm_np1_fr_med_53.avi,1,0.0715,0.0712,0.9321,0.9272
KUNG_FU_HUSTLE_punch_u_nm_np1_ri_med_32.avi,1,0.0680,0.0585,0.9392,0.9346
KUNG_FU_HUSTLE_punch_u_nm_np1_ri_med_51.avi,1,0.0696,0.0600,0.9372,0.9339
LivefreeorDieHard_punch_u_cm_np1_fr_med_1.avi,1,0.0675,0.0552,0.9402,0.9402
LivefreeorDieHard_punch_u_cm_np1_fr_med_4.avi,2,0.0627,0.0620,0.9319,0.9411
Man_Who_Cheated_Himself_512kb_punch_u_cm_np1_ba_med_12.avi,1,0.0619,0.0553,0.9329,0.9418
Oceans11_punch_u_nm_np1_fr_med_9.avi,0,0.0000,0.0000,1.0000,1.0000
OldSchool_punch_u_cm_np1_ba_bad_27.avi,1,0.0667,0.0488,0.9388,0.9386
OldSchool_punch_u_nm_np1_le_med_23.avi,0,0.0000,0.0000,1.0000,1.0000
PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_0.avi,1,0.0860,0.0728,0.9182,0.9137
PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_1.avi,1,0.0838,0.0714,0.9201,0.9155
PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_10.avi,1,0.0850,0.0709,0.9194,0.9157
PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_11.avi,1,0.0853,0.0717,0.9188,0.9150
PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_12.avi,1,0.0852,0.0709,0.9195,0.9157
PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_13.avi,1,0.0857,0.0717,0.9188,0.9151
PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_14.avi,1,0.0852,0.0723,0.9187,0.9149
PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_2.avi,1,0.0855,0.0728,0.9188,0.9138
PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_3.avi,1,0.0853,0.0716,0.9197,0.9153
PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_4.avi,1,0.0846,0.0722,0.9191,0.9146
PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_5.avi,1,0.0841,0.0717,0.9197,0.9154
PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_6.avi,1,0.0855,0.0722,0.9184,0.9142
PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_7.avi,1,0.0847,0.0713,0.9195,0.9160
PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_8.avi,1,0.0846,0.0698,0.9198,0.9175
PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_9.avi,1,0.0836,0.0712,0.9203,0.9166
RETURN_OF_THE_KING_punch_f_cm_np1_ba_bad_27.avi,1,0.0750,0.0548,0.9230,0.9342
RETURN_OF_THE_KING_punch_u_cm_np1_ri_med_34.avi,2,0.0679,0.0582,0.9388,0.9369
Return_of_the_King_10_punch_u_cm_np1_ba_med_0.avi,1,0.0725,0.0673,0.9247,0.9320
Return_of_the_King_10_punch_u_cm_np1_ri_med_1.avi,1,0.0744,0.0692,0.9263,0.9283
Return_of_the_King_4_punch_u_cm_np1_le_bad_0.avi,2,0.0634,0.0612,0.9291,0.9378
Return_of_the_King_5_punch_u_nm_np1_fr_bad_2.avi,0,0.0000,0.0000,1.0000,1.0000
THE_PROTECTOR_punch_f_cm_np1_ba_med_26.avi,1,0.0693,0.0537,0.9394,0.9324
THE_PROTECTOR_punch_f_cm_np1_ba_med_49.avi,0,0.0000,0.0000,1.0000,1.0000
THE_PROTECTOR_punch_f_cm_np1_le_bad_32.avi,1,0.0689,0.0519,0.9375,0.9362
THE_PROTECTOR_punch_u_cm_np1_ba_med_82.avi,1,0.0772,0.0620,0.9383,0.9291
THE_PROTECTOR_punch_u_cm_np1_fr_med_7.avi,1,0.0720,0.0546,0.9398,0.9371
THE_PROTECTOR_punch_u_cm_np1_ri_med_76.avi,1,0.0745,0.0638,0.9361,0.9307
TheBoondockSaints_punch_f_cm_np1_ri_bad_36.avi,1,0.0648,0.0584,0.9406,0.9373
TheBoondockSaints_punch_h_nm_np1_fr_bad_105.avi,1,0.0689,0.0643,0.9387,0.9339
TheBoondockSaints_punch_u_cm_np1_ri_bad_68.avi,1,0.0744,0.0592,0.9332,0.9349
TheBoondockSaints_punch_u_nm_np1_le_bad_37.avi,2,0.0672,0.0673,0.9331,0.9364
The_Departed_-_Part_1_punch_h_cm_np1_fr_bad_3.avi,0,0.0647,0.0483,0.9476,0.9395
The_Fugitive_6_punch_u_cm_np1_ba_med_12.avi,1,0.0706,0.0544,0.9378,0.9412
The_Fugitive_6_punch_u_cm_np1_fr_med_11.avi,1,0.0664,0.0507,0.9425,0.9313
The_Matrix_2_punch_u_cm_np2_ri_med_4.avi,1,0.0739,0.0643,0.9357,0.9294
The_Matrix_3_punch_u_cm_np1_le_goo_3.avi,1,0.0751,0.0631,0.9327,0.9315
The_Matrix_3_punch_u_cm_np2_le_med_6.avi,1,0.0747,0.0634,0.9366,0.9293
The_Matrix_4_punch_u_cm_np1_fr_med_4.avi,1,0.0685,0.0711,0.9351,0.9306
The_Matrix_4_punch_u_nm_np1_fr_bad_3.avi,1,0.0688,0.0686,0.9382,0.9300
The_Matrix_5_punch_u_cm_np1_fr_med_18.avi,1,0.0665,0.0670,0.9400,0.9311
The_Matrix_5_punch_u_cm_np1_le_med_15.avi,1,0.0701,0.0720,0.9348,0.9295
The_Matrix_5_punch_u_cm_np1_le_med_17.avi,1,0.0680,0.0693,0.9356,0.9334
The_Matrix_5_punch_u_nm_np1_ba_med_20.avi,1,0.0686,0.0733,0.9361,0.9302
The_Matrix_Revolutions_6_punch_u_nm_np1_fr_med_9.avi,2,0.0657,0.0626,0.9315,0.9361
The_Matrix_Revolutions_6_punch_u_nm_np1_le_med_5.avi,1,0.0715,0.0776,0.9148,0.9232
The_Matrix_Revolutions_6_punch_u_nm_np2_ri_med_1.avi,2,0.0661,0.0649,0.9315,0.9396
TrumanShow_punch_u_cm_np1_ba_bad_30.avi,0,0.0785,0.0551,0.9379,0.9328
Two_Towers_3_punch_u_cm_np1_fr_bad_3.avi,2,0.0614,0.0622,0.9272,0.9373
Two_Towers_3_punch_u_nm_np1_fr_bad_4.avi,1,0.0729,0.0710,0.9147,0.9270
Two_Towers_6_punch_h_nm_np1_fr_med_10.avi,2,0.0591,0.0530,0.9376,0.9438
Two_Towers_6_punch_u_cm_np1_fr_bad_5.avi,2,0.0533,0.0453,0.9380,0.9492
Two_Towers_6_punch_u_cm_np1_ri_med_6.avi,2,0.0555,0.0505,0.9387,0.9464
Veoh_Alpha_Dog_1_punch_f_nm_np1_ri_med_47.avi,1,0.0730,0.0583,0.9378,0.9343
Veoh_Alpha_Dog_1_punch_h_cm_np1_ba_med_51.avi,1,0.0730,0.0572,0.9354,0.9376
Veoh_Alpha_Dog_1_punch_u_cm_np1_ba_med_52.avi,1,0.0732,0.0572,0.9352,0.9378
_Kill_Bill__Uma_Thruman_sword_fight_with_Lucy_liu_sword_f_nm_np2_ri_med_0.avi,2,0.0538,0.0459,0.9460,0.9487
_Kill_Bill__Uma_Thruman_sword_fight_with_Lucy_liu_sword_u_cm_np2_fr_med_1.avi,1,0.0688,0.0543,0.9437,0.9355
_Kill_Bill__Uma_Thruman_sword_fight_with_Lucy_liu_sword_u_cm_np2_fr_med_2.avi,2,0.0603,0.0506,0.9398,0.9453
jonhs_netfreemovies_holygrail_kick_f_nm_np1_fr_med_4.avi,2,0.0693,0.0705,0.9243,0.9309
jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_10.avi,1,0.0784,0.0642,0.9307,0.9277
jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_11.avi,1,0.0787,0.0648,0.9265,0.9270
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_ba_med_4.avi,1,0.0730,0.0560,0.9383,0.9383
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_fr_med_0.avi,1,0.0726,0.0574,0.9348,0.9382
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_fr_med_11.avi,1,0.0650,0.0764,0.9335,0.9298
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_nm_np1_ba_med_7.avi,1,0.0705,0.0520,0.9380,0.9404
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_nm_np1_ri_bad_2.avi,1,0.0726,0.0547,0.9359,0.9369
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_1.avi,1,0.0676,0.0589,0.9394,0.9383
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_10.avi,1,0.0717,0.0529,0.9373,0.9404
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_3.avi,1,0.0705,0.0616,0.9379,0.9363
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_5.avi,1,0.0697,0.0529,0.9401,0.9392
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_6.avi,1,0.0713,0.0583,0.9383,0.9375
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_8.avi,0,0.0000,0.0000,1.0000,1.0000
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ri_med_12.avi,1,0.0726,0.0567,0.9378,0.9371
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ri_med_9.avi,1,0.0722,0.0574,0.9397,0.9383
kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_goo_0.avi,1,0.0802,0.0661,0.9249,0.9217
kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_2.avi,1,0.0707,0.0559,0.9367,0.9356
kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_3.avi,1,0.0633,0.0707,0.9351,0.9369
kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_4.avi,1,0.0644,0.0706,0.9337,0.9381
